,ASPA_solar_rad,Unnamed: 1
0,                    ,Solar Rad (wat/m2)
1,                    ,wat/m2
2,Date and Time   ,SRD
3,2016-04-08 09:30:00,212
4,2016-04-08 09:45:00,184
5,2016-04-08 10:00:00,293
6,2016-04-08 10:15:00,307
7,2016-04-08 10:30:00,592
8,2016-04-08 10:45:00,229
9,2016-04-08 11:00:00,533
10,2016-04-08 11:15:00,471
11,2016-04-08 11:30:00,249
12,2016-04-08 11:45:00,322
13,2016-04-08 12:00:00,513
14,2016-04-08 12:15:00,301
15,2016-04-08 12:30:00,228
16,2016-04-08 12:45:00,257
17,2016-04-08 13:00:00,267
18,2016-04-08 13:15:00,272
19,2016-04-08 13:30:00,327
20,2016-04-08 13:45:00,481
21,2016-04-08 14:00:00,256
22,2016-04-08 14:15:00,239
23,2016-04-08 14:30:00,207
24,2016-04-08 14:45:00,163
25,2016-04-08 15:00:00,131
26,2016-04-08 15:15:00,145
27,2016-04-08 15:30:00,139
28,2016-04-08 15:45:00,112
29,2016-04-08 16:00:00,101
30,2016-04-08 16:15:00,83
31,2016-04-08 16:30:00,48
32,2016-04-08 16:45:00,42
33,2016-04-08 17:00:00,36
34,2016-04-08 17:15:00,29
35,2016-04-08 17:30:00,19
36,2016-04-08 17:45:00,10
37,2016-04-08 18:00:00,6
38,2016-04-08 18:15:00,0
39,2016-04-08 18:30:00,0
40,2016-04-08 18:45:00,0
41,2016-04-08 19:00:00,0
42,2016-04-08 19:15:00,0
43,2016-04-08 19:30:00,0
44,2016-04-08 19:45:00,0
45,2016-04-08 20:00:00,0
46,2016-04-08 20:15:00,0
47,2016-04-08 20:30:00,0
48,2016-04-08 20:45:00,0
49,2016-04-08 21:00:00,0
50,2016-04-08 21:15:00,0
51,2016-04-08 21:30:00,0
52,2016-04-08 21:45:00,0
53,2016-04-08 22:00:00,0
54,2016-04-08 22:15:00,0
55,2016-04-08 22:30:00,0
56,2016-04-08 22:45:00,0
57,2016-04-08 23:00:00,0
58,2016-04-08 23:15:00,0
59,2016-04-08 23:30:00,0
60,2016-04-08 23:45:00,0
61,2016-04-09 00:00:00,0
62,2016-04-09 00:15:00,0
63,2016-04-09 00:30:00,0
64,2016-04-09 00:45:00,0
65,2016-04-09 01:00:00,0
66,2016-04-09 01:15:00,0
67,2016-04-09 01:30:00,0
68,2016-04-09 01:45:00,0
69,2016-04-09 02:00:00,0
70,2016-04-09 02:15:00,0
71,2016-04-09 02:30:00,0
72,2016-04-09 02:45:00,0
73,2016-04-09 03:00:00,0
74,2016-04-09 03:15:00,0
75,2016-04-09 03:30:00,0
76,2016-04-09 03:45:00,0
77,2016-04-09 04:00:00,0
78,2016-04-09 04:15:00,0
79,2016-04-09 04:30:00,0
80,2016-04-09 04:45:00,0
81,2016-04-09 05:00:00,0
82,2016-04-09 05:15:00,0
83,2016-04-09 05:30:00,0
84,2016-04-09 05:45:00,0
85,2016-04-09 06:00:00,0
86,2016-04-09 06:15:00,0
87,2016-04-09 06:30:00,0
88,2016-04-09 06:45:00,0
89,2016-04-09 07:00:00,0
90,2016-04-09 07:15:00,0
91,2016-04-09 07:30:00,0
92,2016-04-09 07:45:00,0
93,2016-04-09 08:00:00,1
94,2016-04-09 08:15:00,4
95,2016-04-09 08:30:00,0
96,2016-04-09 08:45:00,2
97,2016-04-09 09:00:00,3
98,2016-04-09 09:15:00,12
99,2016-04-09 09:30:00,9
100,2016-04-09 09:45:00,12
101,2016-04-09 10:00:00,9
102,2016-04-09 10:15:00,29
103,2016-04-09 10:30:00,34
104,2016-04-09 10:45:00,36
105,2016-04-09 11:00:00,51
106,2016-04-09 11:15:00,90
107,2016-04-09 11:30:00,109
108,2016-04-09 11:45:00,116
109,2016-04-09 12:00:00,100
110,2016-04-09 12:15:00,145
111,2016-04-09 12:30:00,125
112,2016-04-09 12:45:00,57
113,2016-04-09 13:00:00,120
114,2016-04-09 13:15:00,125
115,2016-04-09 13:30:00,161
116,2016-04-09 13:45:00,107
117,2016-04-09 14:00:00,84
118,2016-04-09 14:15:00,73
119,2016-04-09 14:30:00,86
120,2016-04-09 14:45:00,74
121,2016-04-09 15:00:00,123
122,2016-04-09 15:15:00,86
123,2016-04-09 15:30:00,69
