,Fagaitua_no_rain,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,                    ,Solar Rad (wat/m2),RH (%),Temperature (*F),Rainfall (In),Wind Dir (Deg),Wind Gust (mph),Wind Speed (mph),Dew Point (*F)
1,                    ,wat/m2,%,*F,In,Deg,mph,mph,*F
2,Date and Time   ,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
1177,2017-05-02 05:30:00,0,91.9,77.8,0,67,2,0,75.2
1178,2017-05-02 05:45:00,0,92.5,78.3,0,42,4,0,75.9
1179,2017-05-02 06:00:00,0,93.3,78.4,0,122,2,0,76.3
1180,2017-05-02 06:15:00,0,95,78.5,0,218,1,0,76.9
1181,2017-05-02 06:30:00,0,94.8,78.6,0,227,4,0,77
1182,2017-05-02 06:45:00,2,90.9,79.4,0,112,6,1,76.5
1183,2017-05-02 07:00:00,24,85,79.7,0,223,4,0,74.8
1184,2017-05-02 07:15:00,73,84.6,79.8,0,110,3,0,74.8
1185,2017-05-02 07:30:00,118,86.4,79.6,0,179,3,0,75.2
1186,2017-05-02 07:45:00,106,87.9,79.6,0,189,2,0,75.7
1187,2017-05-02 08:00:00,67,87.5,79.7,0,90,7,0,75.7
1188,2017-05-02 08:15:00,41,86.2,79.8,0,269,4,0,75.3
1189,2017-05-02 08:30:00,23,90.4,78.6,0,285,5,0,75.5
1190,2017-05-02 08:45:00,41,92.2,77.6,0,132,6,0,75.1
1191,2017-05-02 09:00:00,59,92.1,78,0,134,2,0,75.5
1192,2017-05-02 09:15:00,87,93.3,78,0,60,3,0,75.9
1193,2017-05-02 09:30:00,172,92.7,78.3,0,97,4,0,76
1194,2017-05-02 09:45:00,307,87.2,79.7,0,155,5,1,75.6
1195,2017-05-02 10:00:00,600,84.6,80.8,0,268,12,1,75.8
1196,2017-05-02 10:15:00,602,81.5,81.8,0,272,7,1,75.7
1197,2017-05-02 10:30:00,200,83.3,81.7,0,165,9,1,76.2
1198,2017-05-02 10:45:00,192,86.6,78.6,0,230,8,2,74.3
1199,2017-05-02 11:00:00,132,89.5,77.5,0,183,9,1,74.2
1200,2017-05-02 11:15:00,118,88.7,77.6,0,122,4,0,74
1201,2017-05-02 11:30:00,124,88,77.9,0,94,3,1,74.1
1202,2017-05-02 11:45:00,123,89.5,77.5,0,83,6,1,74.2
1203,2017-05-02 12:00:00,201,89.5,78,0,112,5,0,74.7
1204,2017-05-02 12:15:00,148,90,78.7,0,158,4,0,75.5
1205,2017-05-02 12:30:00,145,93.1,78.1,0,136,6,1,75.9
1206,2017-05-02 12:45:00,200,92.8,78.2,0,156,6,1,75.9
1207,2017-05-02 13:00:00,264,89.9,79,0,184,4,0,75.8
1208,2017-05-02 13:15:00,288,87.4,79.7,0,159,3,0,75.6
1209,2017-05-02 13:30:00,291,86.6,79.9,0,155,4,0,75.6
1210,2017-05-02 13:45:00,267,86.8,79.9,0,156,4,0,75.6
1211,2017-05-02 14:00:00,220,86.9,80.1,0,251,7,1,75.9
1212,2017-05-02 14:15:00,253,86.8,80.4,0,184,5,0,76.1
1213,2017-05-02 14:30:00,390,84.7,81.3,0,183,3,0,76.3
1214,2017-05-02 14:45:00,535,80.5,82.8,0,197,4,0,76.3
1215,2017-05-02 15:00:00,532,78.6,83.7,0,103,6,0,76.5
1216,2017-05-02 15:15:00,405,79.3,82.6,0,90,7,1,75.7
1217,2017-05-02 15:30:00,322,81.4,82.3,0,127,5,1,76.1
1218,2017-05-02 15:45:00,304,81.7,82.1,0,135,4,1,76
1219,2017-05-02 16:00:00,242,82.3,82.1,0,138,4,1,76.3
1220,2017-05-02 16:15:00,158,83.7,81.7,0,60,4,1,76.4
1221,2017-05-02 16:30:00,135,83.4,81.5,0,108,5,0,76.1
1222,2017-05-02 16:45:00,115,84.9,81.4,0,148,1,0,76.5
1223,2017-05-02 17:00:00,91,84.3,81.3,0,110,0,0,76.2
1224,2017-05-02 17:15:00,64,85.3,81,0,249,0,0,76.2
1225,2017-05-02 17:30:00,40,86,80.6,0,170,3,0,76.1
1226,2017-05-02 17:45:00,24,86.2,80.4,0,216,2,0,75.9
1227,2017-05-02 18:00:00,13,86.4,80.2,0,245,3,0,75.8
1228,2017-05-02 18:15:00,5,86.6,79.8,0,264,2,0,75.5
1229,2017-05-02 18:30:00,0,86.9,79.8,0,118,2,0,75.6
1230,2017-05-02 18:45:00,0,87.1,79.9,0,175,3,0,75.7
1231,2017-05-02 19:00:00,0,88.9,79.2,0,304,2,0,75.6
1232,2017-05-02 19:15:00,0,89.4,79.1,0,289,1,0,75.7
1233,2017-05-02 19:30:00,0,89.3,79.2,0,201,2,0,75.8
1234,2017-05-02 19:45:00,0,87.3,79.4,0,201,2,0,75.3
1235,2017-05-02 20:00:00,0,86.1,79.7,0,193,3,0,75.2
1236,2017-05-02 20:15:00,0,86,79.8,0,200,3,0,75.3
1237,2017-05-02 20:30:00,0,86.6,79.8,0,173,2,0,75.5
1238,2017-05-02 20:45:00,0,87.6,79.6,0,81,3,0,75.6
1239,2017-05-02 21:00:00,0,87.8,79.5,0,104,4,0,75.6
1240,2017-05-02 21:15:00,0,87.9,80,0,122,4,0,76.1
1241,2017-05-02 21:30:00,0,88,80.1,0,127,4,0,76.2
1242,2017-05-02 21:45:00,0,87.1,80.3,0,158,4,0,76.1
1243,2017-05-02 22:00:00,0,88.2,80.5,0,125,6,1,76.7
1244,2017-05-02 22:15:00,0,88.1,80.6,0,111,6,1,76.8
1245,2017-05-02 22:30:00,0,87.8,80.6,0,141,5,1,76.7
1246,2017-05-02 22:45:00,0,88.1,80.3,0,168,6,0,76.5
1247,2017-05-02 23:00:00,0,87.6,80.2,0,149,5,0,76.2
1248,2017-05-02 23:15:00,0,86.9,80.3,0,149,3,0,76.1
1249,2017-05-02 23:30:00,0,86.2,80.6,0,165,7,0,76.1
1250,2017-05-02 23:45:00,0,86.1,80.8,0,177,3,0,76.3
1251,2017-05-03 00:00:00,0,85.1,80.9,0,214,6,0,76.1
1252,2017-05-03 00:15:00,0,86.1,80.8,0,223,3,0,76.3
1253,2017-05-03 00:30:00,0,87.6,80.1,0,149,2,0,76.1
1254,2017-05-03 00:45:00,0,89,79.6,0,283,2,0,76.1
1255,2017-05-03 01:00:00,0,89.5,79.6,0,201,2,0,76.2
1256,2017-05-03 01:15:00,0,87.5,80.1,0,176,5,0,76.1
1257,2017-05-03 01:30:00,0,87.2,80,0,151,2,0,75.9
1258,2017-05-03 01:45:00,0,85.9,80.1,0,165,5,0,75.5
1259,2017-05-03 02:00:00,0,85.9,80.2,0,231,3,0,75.6
1260,2017-05-03 02:15:00,0,85.7,79.9,0,204,5,0,75.3
1261,2017-05-03 02:30:00,0,85.5,80.3,0,175,5,0,75.6
1262,2017-05-03 02:45:00,0,85,80.6,0,152,3,0,75.7
1263,2017-05-03 03:00:00,0,85.1,80.9,0,182,5,0,76.1
1264,2017-05-03 03:15:00,0,86.9,80.8,0,187,10,2,76.6
1265,2017-05-03 03:30:00,0,87.3,80.2,0,200,5,0,76.1
1266,2017-05-03 03:45:00,0,87,80.1,0,228,6,0,75.9
1267,2017-05-03 04:00:00,0,87.6,79.2,0,127,8,3,75.2
1268,2017-05-03 04:15:00,0,90.3,77.9,0,169,4,0,74.8
1269,2017-05-03 04:30:00,0,93.6,77.4,0,258,1,0,75.4
1270,2017-05-03 04:45:00,0,93.7,77.5,0,214,3,0,75.5
1271,2017-05-03 05:00:00,0,93.3,77.8,0,254,1,0,75.7
1272,2017-05-03 05:15:00,0,93.6,77.8,0,182,2,0,75.8
1273,2017-05-03 05:30:00,0,92.4,78.1,0,127,3,0,75.7
1274,2017-05-03 05:45:00,0,91,78.3,0,141,3,0,75.4
1275,2017-05-03 06:00:00,0,91.1,78.1,0,232,2,0,75.3
1276,2017-05-03 06:15:00,0,90.6,77.7,0,295,0,0,74.7
1277,2017-05-03 06:30:00,0,90.6,77.7,0,285,0,0,74.7
1278,2017-05-03 06:45:00,1,93.4,77.5,0,285,0,0,75.4
1279,2017-05-03 07:00:00,13,92.3,77.8,0,201,0,0,75.4
1280,2017-05-03 07:15:00,30,90.9,78.4,0,285,5,0,75.5
1281,2017-05-03 07:30:00,40,87.9,79.1,0,199,3,0,75.2
1282,2017-05-03 07:45:00,53,87.5,79.4,0,206,0,0,75.4
1283,2017-05-03 08:00:00,76,89.1,79.3,0,238,0,0,75.8
1284,2017-05-03 08:15:00,126,88.2,79.7,0,216,0,0,75.9
1285,2017-05-03 08:30:00,169,84.9,80.5,0,221,5,0,75.6
1286,2017-05-03 08:45:00,179,83.5,81,0,331,1,0,75.6
1287,2017-05-03 09:00:00,186,83.6,81.3,0,279,1,0,75.9
1288,2017-05-03 09:15:00,201,82.6,81.6,0,26,2,0,75.9
1289,2017-05-03 09:30:00,205,84.3,81.9,0,50,1,0,76.8
1290,2017-05-03 09:45:00,256,83.5,82.2,0,59,1,0,76.8
1291,2017-05-03 10:00:00,290,80.5,83,0,74,2,0,76.5
1292,2017-05-03 10:15:00,326,81.3,83,0,136,3,0,76.8
1293,2017-05-03 10:30:00,382,82.3,83.4,0,53,0,0,77.5
1294,2017-05-03 10:45:00,448,82.5,83.7,0,201,6,0,77.9
1295,2017-05-03 11:00:00,441,80,84.3,0,230,3,0,77.6
1296,2017-05-03 11:15:00,432,77.5,84.8,0,289,0,0,77.1
1297,2017-05-03 11:30:00,412,78.3,84.7,0,98,2,0,77.3
1298,2017-05-03 11:45:00,398,79.9,84.3,0,176,2,0,77.5
1299,2017-05-03 12:00:00,425,78.7,84.1,0,183,5,0,76.9
1300,2017-05-03 12:15:00,447,79.8,83.2,0,258,7,0,76.4
1301,2017-05-03 12:30:00,929,77.3,83.9,0,248,6,2,76.2
1302,2017-05-03 12:45:00,1054,72.8,85.7,0,228,7,0,76.2
1303,2017-05-03 13:00:00,1076,70.7,87.8,0,162,5,0,77.4
1304,2017-05-03 13:15:00,801,74.3,86.4,0,245,6,1,77.5
1305,2017-05-03 13:30:00,700,76,84.7,0,275,7,2,76.5
1306,2017-05-03 13:45:00,758,77.3,84.5,0,249,7,2,76.8
1307,2017-05-03 14:00:00,597,75.8,85.3,0,218,6,1,77
1308,2017-05-03 14:15:00,471,76.4,84,0,258,5,1,76
1309,2017-05-03 14:30:00,560,76,84.4,0,224,5,0,76.2
1310,2017-05-03 14:45:00,610,73.6,86,0,269,1,0,76.8
1311,2017-05-03 15:00:00,436,70.7,86.3,0,141,1,0,75.9
1312,2017-05-03 15:15:00,299,69.7,86.4,0,66,1,0,75.6
1313,2017-05-03 15:30:00,441,72.5,86.3,0,100,1,0,76.6
1314,2017-05-03 15:45:00,303,74.3,85.5,0,254,1,0,76.6
1315,2017-05-03 16:00:00,282,73.4,84.9,0,227,0,0,75.7
1316,2017-05-03 16:15:00,253,75.6,85.2,0,227,0,0,76.8
1317,2017-05-03 16:30:00,202,79.2,84.3,0,90,3,0,77.3
1318,2017-05-03 16:45:00,189,78.4,83.2,0,217,2,0,75.9
1319,2017-05-03 17:00:00,196,79.4,83.3,0,213,1,0,76.4
1320,2017-05-03 17:15:00,145,80,82.7,0,228,3,0,76
1321,2017-05-03 17:30:00,75,81.5,82,0,249,4,0,75.9
1322,2017-05-03 17:45:00,38,84,81.5,0,303,2,0,76.3
1323,2017-05-03 18:00:00,20,86.9,80.6,0,286,5,0,76.4
1324,2017-05-03 18:15:00,2,85.9,79.8,0,336,0,0,75.2
1325,2017-05-03 18:30:00,0,87,79.8,0,316,0,0,75.6
1326,2017-05-03 18:45:00,0,86.9,79.3,0,286,8,0,75.1
1327,2017-05-03 19:00:00,0,89.7,78.6,0,324,2,0,75.3
1328,2017-05-03 19:15:00,0,92.6,78.1,0,295,1,0,75.8
1329,2017-05-03 19:30:00,0,95,77.8,0,302,2,0,76.2
1330,2017-05-03 19:45:00,0,96.6,77.6,0,286,1,0,76.5
1331,2017-05-03 20:00:00,0,96.5,77.6,0,302,1,0,76.5
1332,2017-05-03 20:15:00,0,95.9,77.8,0,302,0,0,76.5
1333,2017-05-03 20:30:00,0,96,77.9,0,304,1,0,76.6
1334,2017-05-03 20:45:00,0,96.2,78,0,309,0,0,76.8
1335,2017-05-03 21:00:00,0,96.5,78,0,309,0,0,76.9
1336,2017-05-03 21:15:00,0,96.1,78.1,0,309,0,0,76.9
1337,2017-05-03 21:30:00,0,96.3,78,0,309,0,0,76.8
1338,2017-05-03 21:45:00,0,96.6,78,0,309,0,0,76.9
1339,2017-05-03 22:00:00,0,97.2,77.9,0,309,0,0,77
1340,2017-05-03 22:15:00,0,97.1,77.9,0,309,0,0,77
1341,2017-05-03 22:30:00,0,97.3,77.8,0,302,0,0,77
1342,2017-05-03 22:45:00,0,97.1,77.9,0,290,0,0,77
1343,2017-05-03 23:00:00,0,96,78.1,0,158,10,0,76.8
1344,2017-05-03 23:15:00,0,94.7,76.5,0,87,8,2,74.8
1345,2017-05-03 23:30:00,0,96,75.3,0,125,7,1,74.1
1346,2017-05-03 23:45:00,0,96.8,75.1,0,249,5,0,74.1
1347,2017-05-04 00:00:00,0,96,75.3,0,313,5,0,74.1
1348,2017-05-04 00:15:00,0,95.2,75.5,0,292,2,0,74
1349,2017-05-04 00:30:00,0,95.4,75.7,0,262,1,0,74.3
1350,2017-05-04 00:45:00,0,96,75.8,0,248,3,0,74.6
1351,2017-05-04 01:00:00,0,96.8,76.1,0,218,1,0,75.1
1352,2017-05-04 01:15:00,0,97.3,76.4,0,241,0,0,75.6
1353,2017-05-04 01:30:00,0,97.2,77.1,0,110,9,2,76.2
1354,2017-05-04 01:45:00,0,97.2,76.4,0,163,13,3,75.5
1355,2017-05-04 02:00:00,0,97.8,76.1,0,187,15,3,75.4
1356,2017-05-04 02:15:00,0,98,76,0,162,16,4,75.4
1357,2017-05-04 02:30:00,0,97.1,74.9,0,168,13,3,74
1358,2017-05-04 02:45:00,0,97.1,73.2,0,184,11,2,72.3
1359,2017-05-04 03:00:00,0,97.4,73.2,0,182,6,2,72.4
1360,2017-05-04 03:15:00,0,97.5,73.4,0,177,4,0,72.6
1361,2017-05-04 03:30:00,0,96.5,73.6,0,162,6,1,72.5
1362,2017-05-04 03:45:00,0,94.6,74.3,0,117,5,1,72.6
1363,2017-05-04 04:00:00,0,93.6,74.5,0,132,7,1,72.5
1364,2017-05-04 04:15:00,0,94.2,74.5,0,175,6,0,72.7
1365,2017-05-04 04:30:00,0,94.7,74.7,0,158,3,0,73
1366,2017-05-04 04:45:00,0,94.6,74.9,0,87,6,0,73.2
1367,2017-05-04 05:00:00,0,94.3,75,0,155,2,0,73.2
1368,2017-05-04 05:15:00,0,94.4,75.3,0,187,2,0,73.6
1369,2017-05-04 05:30:00,0,94.5,75.8,0,177,3,0,74.1
1370,2017-05-04 05:45:00,0,91.5,76.1,0,176,4,0,73.4
1371,2017-05-04 06:00:00,0,88.4,76.4,0,162,5,0,72.7
1372,2017-05-04 06:15:00,0,87.1,76.7,0,152,5,1,72.6
1373,2017-05-04 06:30:00,0,86.8,77.1,0,139,5,1,72.9
1374,2017-05-04 06:45:00,9,83.5,77.8,0,136,7,1,72.5
1375,2017-05-04 07:00:00,23,81.7,78.4,0,90,4,0,72.4
1376,2017-05-04 07:15:00,35,82.2,78.5,0,141,5,1,72.7
1377,2017-05-04 07:30:00,48,83.1,78.3,0,86,4,1,72.8
1378,2017-05-04 07:45:00,79,84,78.6,0,224,5,0,73.4
1379,2017-05-04 08:00:00,139,83.6,79,0,101,4,0,73.7
1380,2017-05-04 08:15:00,206,84.5,79.4,0,101,3,0,74.4
1381,2017-05-04 08:30:00,275,82.4,80.2,0,84,4,0,74.4
1382,2017-05-04 08:45:00,347,81.1,80.9,0,74,6,1,74.7
1383,2017-05-04 09:00:00,441,79.8,81.6,0,76,6,1,74.9
1384,2017-05-04 09:15:00,358,80.4,81.8,0,97,11,2,75.3
1385,2017-05-04 09:30:00,353,80.1,82,0,189,7,0,75.4
1386,2017-05-04 09:45:00,380,79.7,82.5,0,79,6,1,75.7
1387,2017-05-04 10:00:00,437,80.4,82.6,0,152,8,1,76.1
1388,2017-05-04 10:15:00,424,81.7,82.6,0,110,10,1,76.5
1389,2017-05-04 10:30:00,479,81.5,82.5,0,108,8,2,76.4
1390,2017-05-04 10:45:00,481,80,82.3,0,90,10,3,75.6
1391,2017-05-04 11:00:00,500,79.2,83,0,108,7,1,76
1392,2017-05-04 11:15:00,576,80,83,0,141,10,1,76.3
1393,2017-05-04 11:30:00,671,77.1,83.7,0,125,7,2,75.9
1394,2017-05-04 11:45:00,567,78.1,83.9,0,110,7,1,76.5
1395,2017-05-04 12:00:00,522,78.3,83.4,0,115,10,3,76.1
1396,2017-05-04 12:15:00,528,79,83.1,0,80,10,3,76
1397,2017-05-04 12:30:00,823,76.5,83.5,0,80,9,3,75.5
1398,2017-05-04 12:45:00,958,74,85.2,0,101,11,3,76.2
1399,2017-05-04 13:00:00,821,75.7,85,0,125,12,3,76.7
1400,2017-05-04 13:15:00,879,74.4,85,0,128,11,2,76.2
1401,2017-05-04 13:30:00,729,76.4,84.6,0,132,14,4,76.5
1402,2017-05-04 13:45:00,933,74.6,84.7,0,87,13,4,75.9
1403,2017-05-04 14:00:00,713,75,85,0,107,14,4,76.4
1404,2017-05-04 14:15:00,396,76.3,84,0,118,12,3,75.9
1405,2017-05-04 14:30:00,369,77.2,83.4,0,136,9,3,75.7
1406,2017-05-04 14:45:00,365,77,83.5,0,103,12,3,75.7
1407,2017-05-04 15:00:00,436,75.6,83.6,0,100,10,1,75.3
1408,2017-05-04 15:15:00,553,75,84.5,0,76,8,2,75.9
1409,2017-05-04 15:30:00,384,73.7,84.5,0,135,10,2,75.4
1410,2017-05-04 15:45:00,362,73.7,84,0,128,11,2,74.9
1411,2017-05-04 16:00:00,251,76.3,83.7,0,121,10,2,75.6
1412,2017-05-04 16:15:00,223,77.3,83.4,0,124,9,3,75.7
1413,2017-05-04 16:30:00,180,77.3,83,0,124,10,2,75.3
1414,2017-05-04 16:45:00,186,77.2,83,0,120,12,3,75.3
1415,2017-05-04 17:00:00,117,78.1,83,0,135,9,2,75.6
1416,2017-05-04 17:15:00,119,81,82.5,0,134,14,3,76.2
1417,2017-05-04 17:30:00,87,82.1,82.4,0,151,7,1,76.5
1418,2017-05-04 17:45:00,42,86.7,80.8,0,160,8,2,76.5
1419,2017-05-04 18:00:00,19,87,80.1,0,144,7,1,75.9
1420,2017-05-04 18:15:00,0,88.1,78.8,0,145,15,2,75
1421,2017-05-04 18:30:00,0,90.8,78,0,114,6,1,75.1
1422,2017-05-04 18:45:00,0,91.4,78.5,0,104,3,0,75.8
1423,2017-05-04 19:00:00,0,88.1,79.2,0,112,5,0,75.4
1424,2017-05-04 19:15:00,0,86.5,79.9,0,103,6,1,75.5
1425,2017-05-04 19:30:00,0,85.3,80,0,148,5,0,75.2
1426,2017-05-04 19:45:00,0,83.3,80.4,0,57,6,1,74.9
1427,2017-05-04 20:00:00,0,84.3,80.5,0,105,7,1,75.4
1428,2017-05-04 20:15:00,0,83.1,81,0,110,9,2,75.5
1429,2017-05-04 20:30:00,0,82.5,80.9,0,128,13,2,75.2
1430,2017-05-04 20:45:00,0,87.3,79.9,0,131,9,2,75.8
1431,2017-05-04 21:00:00,0,89.4,79.4,0,127,5,1,76
1432,2017-05-04 21:15:00,0,90.9,79,0,84,5,1,76.1
1433,2017-05-04 21:30:00,0,86.8,79.5,0,153,7,1,75.2
1434,2017-05-04 21:45:00,0,87.2,79.6,0,158,10,1,75.5
1435,2017-05-04 22:00:00,0,87.8,79.2,0,214,3,0,75.3
1436,2017-05-04 22:15:00,0,88.5,79.2,0,156,5,0,75.5
1437,2017-05-04 22:30:00,0,89.4,79,0,108,7,1,75.6
1438,2017-05-04 22:45:00,0,87.3,79.7,0,139,7,1,75.6
1439,2017-05-04 23:00:00,0,83.6,80,0,105,7,2,74.7
1440,2017-05-04 23:15:00,0,81.7,80.4,0,94,11,2,74.4
1441,2017-05-04 23:30:00,0,81.4,80.7,0,142,12,2,74.6
1442,2017-05-04 23:45:00,0,82.2,80.8,0,159,11,2,75
1443,2017-05-05 00:00:00,0,81.3,80.5,0,97,8,2,74.3
1444,2017-05-05 00:15:00,0,81.6,80.6,0,129,8,1,74.5
1445,2017-05-05 00:30:00,0,80.6,80.4,0,107,4,0,74
1446,2017-05-05 00:45:00,0,80.4,80.7,0,96,8,1,74.2
1447,2017-05-05 01:00:00,0,81.4,80.7,0,173,5,1,74.6
1448,2017-05-05 01:15:00,0,81.2,80.5,0,149,5,0,74.3
1449,2017-05-05 01:30:00,0,84.5,80.2,0,254,1,0,75.2
1450,2017-05-05 01:45:00,0,85.3,79.5,0,103,3,0,74.7
1451,2017-05-05 02:00:00,0,86.9,79.7,0,271,2,0,75.5
1452,2017-05-05 02:15:00,0,86.6,79.2,0,292,1,0,74.9
1453,2017-05-05 02:30:00,0,87.2,79.2,0,293,0,0,75.1
1454,2017-05-05 02:45:00,0,88.5,78.9,0,293,1,0,75.2
1455,2017-05-05 03:00:00,0,87.7,79.1,0,302,1,0,75.2
1456,2017-05-05 03:15:00,0,90.4,78.7,0,302,2,0,75.6
1457,2017-05-05 03:30:00,0,93.7,77.9,0,306,1,0,75.9
1458,2017-05-05 03:45:00,0,96.1,77.4,0,304,1,0,76.2
1459,2017-05-05 04:00:00,0,97.2,77.3,0,304,0,0,76.4
1460,2017-05-05 04:15:00,0,97,77.4,0,32,1,0,76.5
1461,2017-05-05 04:30:00,0,91.8,77.4,0,83,5,0,74.8
1462,2017-05-05 04:45:00,0,91.5,76.4,0,296,2,0,73.7
1463,2017-05-05 05:00:00,0,93.7,75.9,0,306,1,0,73.9
1464,2017-05-05 05:15:00,0,93.6,75.7,0,297,4,0,73.7
1465,2017-05-05 05:30:00,0,93.5,75.8,0,321,3,0,73.8
1466,2017-05-05 05:45:00,0,91.2,76,0,320,2,0,73.2
1467,2017-05-05 06:00:00,0,89.3,76.4,0,319,3,0,73
1468,2017-05-05 06:15:00,0,88.6,76.6,0,336,2,0,73
1469,2017-05-05 06:30:00,0,90.5,76.5,0,241,3,0,73.5
1470,2017-05-05 06:45:00,1,89.3,76.8,0,313,3,0,73.4
1471,2017-05-05 07:00:00,6,87.5,77.2,0,331,4,0,73.2
1472,2017-05-05 07:15:00,19,87.2,77.5,0,328,2,0,73.4
1473,2017-05-05 07:30:00,45,87.2,77.9,0,310,3,0,73.8
1474,2017-05-05 07:45:00,95,86.9,78.4,0,320,0,0,74.2
1475,2017-05-05 08:00:00,163,86.7,79.1,0,333,1,0,74.8
1476,2017-05-05 08:15:00,248,86.4,79.8,0,338,1,0,75.4
1477,2017-05-05 08:30:00,565,82.5,82,0,338,0,0,76.2
1478,2017-05-05 08:45:00,531,75.7,85.2,0,46,2,0,76.8
1479,2017-05-05 09:00:00,350,78.6,84.9,0,142,0,0,77.7
1480,2017-05-05 09:15:00,585,78.4,84.9,0,103,1,0,77.6
1481,2017-05-05 09:30:00,577,79.4,85.2,0,110,3,0,78.2
1482,2017-05-05 09:45:00,611,77,85.6,0,240,1,0,77.7
1483,2017-05-05 10:00:00,516,78.7,84.8,0,153,2,0,77.6
1484,2017-05-05 10:15:00,533,76.8,85.4,0,110,1,0,77.5
1485,2017-05-05 10:30:00,622,78.2,85,0,248,3,0,77.6
1486,2017-05-05 10:45:00,566,77.3,85.2,0,129,5,0,77.5
1487,2017-05-05 11:00:00,536,75.9,85.7,0,36,5,0,77.4
1488,2017-05-05 11:15:00,697,75.8,85.8,0,59,4,0,77.5
1489,2017-05-05 11:30:00,995,73.5,86.4,0,194,7,0,77.1
1490,2017-05-05 11:45:00,1086,72.7,87.9,0,124,8,1,78.3
1491,2017-05-05 12:00:00,1043,72.3,87.8,0,90,4,0,78
1492,2017-05-05 12:15:00,1093,69.2,88.8,0,160,6,1,77.7
1493,2017-05-05 12:30:00,816,71,87.7,0,117,6,0,77.4
1494,2017-05-05 12:45:00,458,75,86,0,182,8,1,77.4
1495,2017-05-05 13:00:00,491,74,85.7,0,108,4,0,76.7
1496,2017-05-05 13:15:00,503,73.8,85.6,0,192,6,0,76.5
1497,2017-05-05 13:30:00,545,74.3,85.4,0,176,5,1,76.5
1498,2017-05-05 13:45:00,447,75.1,85.5,0,142,5,1,76.9
1499,2017-05-05 14:00:00,362,77.4,85.1,0,145,5,0,77.4
1500,2017-05-05 14:15:00,625,74.6,84.8,0,139,4,1,76
1501,2017-05-05 14:30:00,760,71.9,86.2,0,144,6,1,76.3
1502,2017-05-05 14:45:00,789,70.8,86.4,0,100,10,2,76
1503,2017-05-05 15:00:00,654,71.9,86.7,0,112,7,1,76.8
1504,2017-05-05 15:15:00,417,74.3,85.7,0,88,8,1,76.8
1505,2017-05-05 15:30:00,630,71.9,85.8,0,64,7,2,75.9
1506,2017-05-05 15:45:00,547,70.9,85.9,0,56,5,2,75.6
1507,2017-05-05 16:00:00,505,71.5,85.8,0,55,10,2,75.8
1508,2017-05-05 16:15:00,347,72.3,85.5,0,63,4,0,75.8
1509,2017-05-05 16:30:00,377,71.9,85.5,0,60,4,0,75.6
1510,2017-05-05 16:45:00,199,76.5,85.1,0,73,3,0,77.1
1511,2017-05-05 17:00:00,87,78.6,83.8,0,184,5,0,76.6
1512,2017-05-05 17:15:00,46,80.1,82.8,0,107,2,0,76.2
1513,2017-05-05 17:30:00,42,82.5,82.2,0,204,0,0,76.4
1514,2017-05-05 17:45:00,23,85.6,81.3,0,312,0,0,76.6
1515,2017-05-05 18:00:00,11,86,80.7,0,272,0,0,76.2
1516,2017-05-05 18:15:00,1,86,80.9,0,271,6,0,76.4
1517,2017-05-05 18:30:00,0,87,79.2,0,135,8,2,75
1518,2017-05-05 18:45:00,0,90.9,76.7,0,289,6,1,73.8
1519,2017-05-05 19:00:00,0,92.4,76.1,0,231,3,0,73.7
1520,2017-05-05 19:15:00,0,89.2,77.9,0,337,2,0,74.5
1521,2017-05-05 19:30:00,0,87.2,78.8,0,97,1,0,74.7
1522,2017-05-05 19:45:00,0,88,78.8,0,309,2,0,75
1523,2017-05-05 20:00:00,0,89.4,78.2,0,295,2,0,74.8
1524,2017-05-05 20:15:00,0,90.4,78.1,0,334,2,0,75.1
1525,2017-05-05 20:30:00,0,91.2,78.1,0,303,0,0,75.3
1526,2017-05-05 20:45:00,0,91.3,78.1,0,306,0,0,75.3
1527,2017-05-05 21:00:00,0,91,78.1,0,306,0,0,75.2
1528,2017-05-05 21:15:00,0,89.3,78.6,0,320,0,0,75.2
1529,2017-05-05 21:30:00,0,88.4,79.2,0,293,0,0,75.5
1530,2017-05-05 21:45:00,0,89.8,79.1,0,327,2,0,75.8
1531,2017-05-05 22:00:00,0,90.5,78.8,0,112,2,0,75.8
1532,2017-05-05 22:15:00,0,88.2,78.7,0,97,5,0,74.9
1533,2017-05-05 22:30:00,0,90.8,78.4,0,206,1,0,75.5
1534,2017-05-05 22:45:00,0,91.6,78.5,0,319,0,0,75.8
1535,2017-05-05 23:00:00,0,91.7,78.6,0,331,0,0,76
1536,2017-05-05 23:15:00,0,90.4,78.8,0,121,2,0,75.7
1537,2017-05-05 23:30:00,0,88.1,79.3,0,117,2,0,75.5
1538,2017-05-05 23:45:00,0,87.7,79.6,0,114,2,0,75.6
1539,2017-05-06 00:00:00,0,90.1,79,0,144,2,0,75.8
1540,2017-05-06 00:15:00,0,87.7,78.8,0,271,4,0,74.9
1541,2017-05-06 00:30:00,0,87.5,79.5,0,272,2,0,75.5
1542,2017-05-06 00:45:00,0,86.9,78.1,0,247,18,4,73.9
1543,2017-05-06 01:00:00,0,88.5,75.7,0,259,10,2,72.1
1544,2017-05-06 01:15:00,0,87.5,75.7,0,306,3,0,71.7
